profile,beer,url_sort,url,url_type
323,64717,1,/place/directory/6/GB/GB6/,ba_city_code
22410,126366,1,/place/directory/6/GB/GB7/,ba_city_code
9645,17668,1,/place/directory/6/GB/GB2/,ba_city_code
22410,90637,1,/place/directory/6/GB/GB7/,ba_city_code
22410,70600,1,/place/directory/6/GB/GB7/,ba_city_code
22410,68910,1,/place/directory/6/GB/GB7/,ba_city_code
22410,70833,1,/place/directory/6/GB/GB7/,ba_city_code
31651,210124,1,/place/directory/6/GB/GB2/,ba_city_code
31651,283559,1,/place/directory/6/GB/GB2/,ba_city_code
31651,216791,1,/place/directory/6/GB/GB2/,ba_city_code
31651,305635,1,/place/directory/6/GB/GB2/,ba_city_code
31651,284446,1,/place/directory/6/GB/GB2/,ba_city_code
31651,104254,1,/place/directory/6/GB/GB2/,ba_city_code
31651,245247,1,/place/directory/6/GB/GB2/,ba_city_code
31651,305637,1,/place/directory/6/GB/GB2/,ba_city_code
31651,104250,1,/place/directory/6/GB/GB2/,ba_city_code
31651,265071,1,/place/directory/6/GB/GB2/,ba_city_code
31651,305636,1,/place/directory/6/GB/GB2/,ba_city_code
31651,245250,1,/place/directory/6/GB/GB2/,ba_city_code
31651,276040,1,/place/directory/6/GB/GB2/,ba_city_code
31651,256003,1,/place/directory/6/GB/GB2/,ba_city_code
22410,65306,1,/place/directory/6/GB/GB7/,ba_city_code
22410,91448,1,/place/directory/6/GB/GB7/,ba_city_code
31651,104249,1,/place/directory/6/GB/GB2/,ba_city_code
31651,216790,1,/place/directory/6/GB/GB2/,ba_city_code
31651,283557,1,/place/directory/6/GB/GB2/,ba_city_code
31651,284445,1,/place/directory/6/GB/GB2/,ba_city_code
31651,216789,1,/place/directory/6/GB/GB2/,ba_city_code
31651,109050,1,/place/directory/6/GB/GB2/,ba_city_code
31651,241980,1,/place/directory/6/GB/GB2/,ba_city_code
31651,241981,1,/place/directory/6/GB/GB2/,ba_city_code
31651,210125,1,/place/directory/6/GB/GB2/,ba_city_code
31651,220866,1,/place/directory/6/GB/GB2/,ba_city_code
31651,100737,1,/place/directory/6/GB/GB2/,ba_city_code
31651,109076,1,/place/directory/6/GB/GB2/,ba_city_code
1108,353226,1,/place/directory/6/GB/GB6/,ba_city_code
31154,91239,1,/place/directory/6/GB/GB2/,ba_city_code
1108,162020,1,/place/directory/6/GB/GB6/,ba_city_code
31651,213186,1,/place/directory/6/GB/GB2/,ba_city_code
31651,133833,1,/place/directory/6/GB/GB2/,ba_city_code
1108,340063,1,/place/directory/6/GB/GB6/,ba_city_code
1108,258745,1,/place/directory/6/GB/GB6/,ba_city_code
31651,208589,1,/place/directory/6/GB/GB2/,ba_city_code
1108,67233,1,/place/directory/6/GB/GB6/,ba_city_code
1108,168833,1,/place/directory/6/GB/GB6/,ba_city_code
1108,56120,1,/place/directory/6/GB/GB6/,ba_city_code
1108,23400,1,/place/directory/6/GB/GB6/,ba_city_code
1108,14670,1,/place/directory/6/GB/GB6/,ba_city_code
1108,3264,1,/place/directory/6/GB/GB6/,ba_city_code
1108,23763,1,/place/directory/6/GB/GB6/,ba_city_code
1108,118325,1,/place/directory/6/GB/GB6/,ba_city_code
1108,3275,1,/place/directory/6/GB/GB6/,ba_city_code
1108,172426,1,/place/directory/6/GB/GB6/,ba_city_code
1108,63806,1,/place/directory/6/GB/GB6/,ba_city_code
1108,3581,1,/place/directory/6/GB/GB6/,ba_city_code
1108,176032,1,/place/directory/6/GB/GB6/,ba_city_code
38601,155604,1,/place/directory/6/GB/GB2/,ba_city_code
41204,178833,1,/place/directory/6/GB/GB5/,ba_city_code
1108,14518,1,/place/directory/6/GB/GB6/,ba_city_code
1108,33444,1,/place/directory/6/GB/GB6/,ba_city_code
41204,237166,1,/place/directory/6/GB/GB5/,ba_city_code
41204,316438,1,/place/directory/6/GB/GB5/,ba_city_code
41204,199957,1,/place/directory/6/GB/GB5/,ba_city_code
41204,199958,1,/place/directory/6/GB/GB5/,ba_city_code
37180,273540,1,/place/directory/6/GB/GB2/,ba_city_code
41204,237170,1,/place/directory/6/GB/GB5/,ba_city_code
37180,178323,1,/place/directory/6/GB/GB2/,ba_city_code
282,184943,1,/place/directory/6/GB/GB2/,ba_city_code
37180,162665,1,/place/directory/6/GB/GB2/,ba_city_code
37180,143185,1,/place/directory/6/GB/GB2/,ba_city_code
282,83397,1,/place/directory/6/GB/GB2/,ba_city_code
282,172699,1,/place/directory/6/GB/GB2/,ba_city_code
282,66171,1,/place/directory/6/GB/GB2/,ba_city_code
282,100410,1,/place/directory/6/GB/GB2/,ba_city_code
282,84425,1,/place/directory/6/GB/GB2/,ba_city_code
282,85397,1,/place/directory/6/GB/GB2/,ba_city_code
282,84707,1,/place/directory/6/GB/GB2/,ba_city_code
282,79608,1,/place/directory/6/GB/GB2/,ba_city_code
282,86777,1,/place/directory/6/GB/GB2/,ba_city_code
282,84586,1,/place/directory/6/GB/GB2/,ba_city_code
282,97038,1,/place/directory/6/GB/GB2/,ba_city_code
282,177351,1,/place/directory/6/GB/GB2/,ba_city_code
282,62748,1,/place/directory/6/GB/GB2/,ba_city_code
282,66853,1,/place/directory/6/GB/GB2/,ba_city_code
282,80184,1,/place/directory/6/GB/GB2/,ba_city_code
282,771,1,/place/directory/6/GB/GB2/,ba_city_code
282,101111,1,/place/directory/6/GB/GB2/,ba_city_code
282,65232,1,/place/directory/6/GB/GB2/,ba_city_code
282,28006,1,/place/directory/6/GB/GB2/,ba_city_code
282,39831,1,/place/directory/6/GB/GB2/,ba_city_code
282,244913,1,/place/directory/6/GB/GB2/,ba_city_code
282,84587,1,/place/directory/6/GB/GB2/,ba_city_code
282,30504,1,/place/directory/6/GB/GB2/,ba_city_code
282,221665,1,/place/directory/6/GB/GB2/,ba_city_code
282,2038,1,/place/directory/6/GB/GB2/,ba_city_code
282,45193,1,/place/directory/6/GB/GB2/,ba_city_code
282,259966,1,/place/directory/6/GB/GB2/,ba_city_code
282,249182,1,/place/directory/6/GB/GB2/,ba_city_code
282,93218,1,/place/directory/6/GB/GB2/,ba_city_code
282,118598,1,/place/directory/6/GB/GB2/,ba_city_code
282,78214,1,/place/directory/6/GB/GB2/,ba_city_code
282,90012,1,/place/directory/6/GB/GB2/,ba_city_code
282,92822,1,/place/directory/6/GB/GB2/,ba_city_code
282,74604,1,/place/directory/6/GB/GB2/,ba_city_code
282,26753,1,/place/directory/6/GB/GB2/,ba_city_code
282,96180,1,/place/directory/6/GB/GB2/,ba_city_code
282,87125,1,/place/directory/6/GB/GB2/,ba_city_code
10645,103763,1,/place/directory/6/GB/GB2/,ba_city_code
10645,25696,1,/place/directory/6/GB/GB2/,ba_city_code
10645,103764,1,/place/directory/6/GB/GB2/,ba_city_code
10645,70074,1,/place/directory/6/GB/GB2/,ba_city_code
10645,39894,1,/place/directory/6/GB/GB2/,ba_city_code
10645,21288,1,/place/directory/6/GB/GB2/,ba_city_code
44099,379022,1,/place/directory/6/GB/GB2/,ba_city_code
44454,261799,1,/place/directory/6/GB/GB2/,ba_city_code
44099,212528,1,/place/directory/6/GB/GB2/,ba_city_code
10645,31961,1,/place/directory/6/GB/GB2/,ba_city_code
44454,303820,1,/place/directory/6/GB/GB2/,ba_city_code
44454,261800,1,/place/directory/6/GB/GB2/,ba_city_code
44454,375707,1,/place/directory/6/GB/GB2/,ba_city_code
44454,218777,1,/place/directory/6/GB/GB2/,ba_city_code
44454,261803,1,/place/directory/6/GB/GB2/,ba_city_code
44454,261802,1,/place/directory/6/GB/GB2/,ba_city_code
31126,91141,1,/place/directory/6/GB/GB2/,ba_city_code
44454,220474,1,/place/directory/6/GB/GB2/,ba_city_code
44454,261798,1,/place/directory/6/GB/GB2/,ba_city_code
31126,91828,1,/place/directory/6/GB/GB2/,ba_city_code
51764,327609,1,/place/directory/6/GB/GB2/,ba_city_code
44454,261801,1,/place/directory/6/GB/GB2/,ba_city_code
51764,327607,1,/place/directory/6/GB/GB2/,ba_city_code
51764,343316,1,/place/directory/6/GB/GB2/,ba_city_code
118,173448,1,/place/directory/6/GB/GB6/,ba_city_code
51764,327608,1,/place/directory/6/GB/GB2/,ba_city_code
118,173451,1,/place/directory/6/GB/GB6/,ba_city_code
118,157143,1,/place/directory/6/GB/GB6/,ba_city_code
10645,66067,1,/place/directory/6/GB/GB2/,ba_city_code
118,173449,1,/place/directory/6/GB/GB6/,ba_city_code
10645,49478,1,/place/directory/6/GB/GB2/,ba_city_code
118,173450,1,/place/directory/6/GB/GB6/,ba_city_code
118,87828,1,/place/directory/6/GB/GB6/,ba_city_code
118,71156,1,/place/directory/6/GB/GB6/,ba_city_code
118,118329,1,/place/directory/6/GB/GB6/,ba_city_code
118,40573,1,/place/directory/6/GB/GB6/,ba_city_code
118,401,1,/place/directory/6/GB/GB6/,ba_city_code
118,5781,1,/place/directory/6/GB/GB6/,ba_city_code
118,147759,1,/place/directory/6/GB/GB6/,ba_city_code
118,157141,1,/place/directory/6/GB/GB6/,ba_city_code
118,26302,1,/place/directory/6/GB/GB6/,ba_city_code
118,190763,1,/place/directory/6/GB/GB6/,ba_city_code
118,218847,1,/place/directory/6/GB/GB6/,ba_city_code
118,173452,1,/place/directory/6/GB/GB6/,ba_city_code
118,12744,1,/place/directory/6/GB/GB6/,ba_city_code
118,402,1,/place/directory/6/GB/GB6/,ba_city_code
118,3329,1,/place/directory/6/GB/GB6/,ba_city_code
118,21550,1,/place/directory/6/GB/GB6/,ba_city_code
118,291008,1,/place/directory/6/GB/GB6/,ba_city_code
19301,79246,1,/place/directory/6/GB/GB7/,ba_city_code
19301,74959,1,/place/directory/6/GB/GB7/,ba_city_code
38932,158294,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361759,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361757,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361775,1,/place/directory/6/GB/GB2/,ba_city_code
19301,77125,1,/place/directory/6/GB/GB7/,ba_city_code
52946,361789,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361777,1,/place/directory/6/GB/GB2/,ba_city_code
38932,158295,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361785,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361787,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361799,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361779,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361762,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361797,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361776,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361758,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361803,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361788,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361796,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361790,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361800,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361795,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361773,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361770,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361791,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361756,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361783,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361802,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361760,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361798,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361781,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361772,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361766,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361794,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361793,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361784,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361761,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361801,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361782,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361780,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361778,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361786,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361763,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361769,1,/place/directory/6/GB/GB2/,ba_city_code
49304,327120,1,/place/directory/6/GB/GB2/,ba_city_code
49304,367801,1,/place/directory/6/GB/GB2/,ba_city_code
49304,327121,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361792,1,/place/directory/6/GB/GB2/,ba_city_code
49304,327122,1,/place/directory/6/GB/GB2/,ba_city_code
49304,327115,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361767,1,/place/directory/6/GB/GB2/,ba_city_code
49304,327119,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361774,1,/place/directory/6/GB/GB2/,ba_city_code
49304,327114,1,/place/directory/6/GB/GB2/,ba_city_code
49304,380253,1,/place/directory/6/GB/GB2/,ba_city_code
49304,327116,1,/place/directory/6/GB/GB2/,ba_city_code
49304,367802,1,/place/directory/6/GB/GB2/,ba_city_code
52946,361768,1,/place/directory/6/GB/GB2/,ba_city_code
49304,327124,1,/place/directory/6/GB/GB2/,ba_city_code
49304,327117,1,/place/directory/6/GB/GB2/,ba_city_code
101,12279,1,/place/directory/6/GB/GB2/,ba_city_code
101,52,1,/place/directory/6/GB/GB2/,ba_city_code
101,56,1,/place/directory/6/GB/GB2/,ba_city_code
42027,223719,1,/place/directory/6/GB/GB2/,ba_city_code
45950,234850,1,/place/directory/6/GB/GB2/,ba_city_code
45950,285300,1,/place/directory/6/GB/GB2/,ba_city_code
45950,259960,1,/place/directory/6/GB/GB2/,ba_city_code
45950,240165,1,/place/directory/6/GB/GB2/,ba_city_code
50155,296992,1,/place/directory/6/GB/GB2/,ba_city_code
50155,368040,1,/place/directory/6/GB/GB2/,ba_city_code
50155,357105,1,/place/directory/6/GB/GB2/,ba_city_code
50155,296993,1,/place/directory/6/GB/GB2/,ba_city_code
38765,156897,1,/place/directory/6/GB/GB6/,ba_city_code
38765,264567,1,/place/directory/6/GB/GB6/,ba_city_code
38765,301436,1,/place/directory/6/GB/GB6/,ba_city_code
38765,264568,1,/place/directory/6/GB/GB6/,ba_city_code
49304,327118,1,/place/directory/6/GB/GB2/,ba_city_code
38765,156896,1,/place/directory/6/GB/GB6/,ba_city_code
806,12969,1,/place/directory/6/GB/GB2/,ba_city_code
806,40507,1,/place/directory/6/GB/GB2/,ba_city_code
806,4064,1,/place/directory/6/GB/GB2/,ba_city_code
806,84207,1,/place/directory/6/GB/GB2/,ba_city_code
806,4569,1,/place/directory/6/GB/GB2/,ba_city_code
806,24068,1,/place/directory/6/GB/GB2/,ba_city_code
806,255121,1,/place/directory/6/GB/GB2/,ba_city_code
806,12480,1,/place/directory/6/GB/GB2/,ba_city_code
806,221933,1,/place/directory/6/GB/GB2/,ba_city_code
806,39631,1,/place/directory/6/GB/GB2/,ba_city_code
806,50284,1,/place/directory/6/GB/GB2/,ba_city_code
806,2573,1,/place/directory/6/GB/GB2/,ba_city_code
806,8202,1,/place/directory/6/GB/GB2/,ba_city_code
806,3494,1,/place/directory/6/GB/GB2/,ba_city_code
806,6137,1,/place/directory/6/GB/GB2/,ba_city_code
806,24419,1,/place/directory/6/GB/GB2/,ba_city_code
806,4102,1,/place/directory/6/GB/GB2/,ba_city_code
806,169476,1,/place/directory/6/GB/GB2/,ba_city_code
45950,378113,1,/place/directory/6/GB/GB2/,ba_city_code
33084,103767,1,/place/directory/6/GB/GB2/,ba_city_code
12566,52068,1,/place/directory/6/GB/GB2/,ba_city_code
12566,42998,1,/place/directory/6/GB/GB2/,ba_city_code
17087,42779,1,/place/directory/6/GB/GB7/,ba_city_code
17087,72293,1,/place/directory/6/GB/GB7/,ba_city_code
17087,159663,1,/place/directory/6/GB/GB7/,ba_city_code
17087,138849,1,/place/directory/6/GB/GB7/,ba_city_code
17087,138848,1,/place/directory/6/GB/GB7/,ba_city_code
17087,73766,1,/place/directory/6/GB/GB7/,ba_city_code
12566,29013,1,/place/directory/6/GB/GB2/,ba_city_code
17087,196578,1,/place/directory/6/GB/GB7/,ba_city_code
17087,42777,1,/place/directory/6/GB/GB7/,ba_city_code
17087,71681,1,/place/directory/6/GB/GB7/,ba_city_code
17087,42778,1,/place/directory/6/GB/GB7/,ba_city_code
46730,349743,1,/place/directory/6/GB/GB2/,ba_city_code
46730,349314,1,/place/directory/6/GB/GB2/,ba_city_code
46730,318987,1,/place/directory/6/GB/GB2/,ba_city_code
46730,310551,1,/place/directory/6/GB/GB2/,ba_city_code
17087,159667,1,/place/directory/6/GB/GB7/,ba_city_code
17087,42776,1,/place/directory/6/GB/GB7/,ba_city_code
806,7238,1,/place/directory/6/GB/GB2/,ba_city_code
46730,373635,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245335,1,/place/directory/6/GB/GB2/,ba_city_code
46730,349755,1,/place/directory/6/GB/GB2/,ba_city_code
46730,372366,1,/place/directory/6/GB/GB2/,ba_city_code
46730,354707,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245330,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245328,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245334,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245332,1,/place/directory/6/GB/GB2/,ba_city_code
46730,368360,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245333,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245331,1,/place/directory/6/GB/GB2/,ba_city_code
33084,103768,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245336,1,/place/directory/6/GB/GB2/,ba_city_code
17087,71673,1,/place/directory/6/GB/GB7/,ba_city_code
46730,370608,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245327,1,/place/directory/6/GB/GB2/,ba_city_code
46730,355625,1,/place/directory/6/GB/GB2/,ba_city_code
46730,254901,1,/place/directory/6/GB/GB2/,ba_city_code
46730,370800,1,/place/directory/6/GB/GB2/,ba_city_code
46730,245329,1,/place/directory/6/GB/GB2/,ba_city_code
46730,363009,1,/place/directory/6/GB/GB2/,ba_city_code
46730,292464,1,/place/directory/6/GB/GB2/,ba_city_code
3408,133980,1,/place/directory/6/GB/GB6/,ba_city_code
3408,24244,1,/place/directory/6/GB/GB6/,ba_city_code
46730,350720,1,/place/directory/6/GB/GB2/,ba_city_code
6574,12737,1,/place/directory/6/GB/GB2/,ba_city_code
6574,12730,1,/place/directory/6/GB/GB2/,ba_city_code
51039,312883,1,/place/directory/6/GB/GB2/,ba_city_code
51039,312881,1,/place/directory/6/GB/GB2/,ba_city_code
46730,293399,1,/place/directory/6/GB/GB2/,ba_city_code
51039,312884,1,/place/directory/6/GB/GB2/,ba_city_code
51039,312882,1,/place/directory/6/GB/GB2/,ba_city_code
17888,103113,1,/place/directory/6/GB/GB2/,ba_city_code
17888,126731,1,/place/directory/6/GB/GB2/,ba_city_code
17888,128657,1,/place/directory/6/GB/GB2/,ba_city_code
53207,355405,1,/place/directory/6/GB/GB2/,ba_city_code
44636,300985,1,/place/directory/6/GB/GB2/,ba_city_code
44636,245059,1,/place/directory/6/GB/GB2/,ba_city_code
44636,245058,1,/place/directory/6/GB/GB2/,ba_city_code
44636,245062,1,/place/directory/6/GB/GB2/,ba_city_code
44636,314838,1,/place/directory/6/GB/GB2/,ba_city_code
37154,164872,1,/place/directory/6/GB/GB2/,ba_city_code
44636,219224,1,/place/directory/6/GB/GB2/,ba_city_code
37154,172380,1,/place/directory/6/GB/GB2/,ba_city_code
37154,320229,1,/place/directory/6/GB/GB2/,ba_city_code
44636,235852,1,/place/directory/6/GB/GB2/,ba_city_code
37154,189253,1,/place/directory/6/GB/GB2/,ba_city_code
37154,252774,1,/place/directory/6/GB/GB2/,ba_city_code
37154,171899,1,/place/directory/6/GB/GB2/,ba_city_code
37154,156971,1,/place/directory/6/GB/GB2/,ba_city_code
37154,263752,1,/place/directory/6/GB/GB2/,ba_city_code
37154,189251,1,/place/directory/6/GB/GB2/,ba_city_code
37154,269643,1,/place/directory/6/GB/GB2/,ba_city_code
37154,185909,1,/place/directory/6/GB/GB2/,ba_city_code
37154,370710,1,/place/directory/6/GB/GB2/,ba_city_code
37154,196131,1,/place/directory/6/GB/GB2/,ba_city_code
44636,245060,1,/place/directory/6/GB/GB2/,ba_city_code
37154,253250,1,/place/directory/6/GB/GB2/,ba_city_code
37154,178750,1,/place/directory/6/GB/GB2/,ba_city_code
37154,336720,1,/place/directory/6/GB/GB2/,ba_city_code
37154,314628,1,/place/directory/6/GB/GB2/,ba_city_code
37154,170786,1,/place/directory/6/GB/GB2/,ba_city_code
37154,143158,1,/place/directory/6/GB/GB2/,ba_city_code
17214,43148,1,/place/directory/6/GB/GB2/,ba_city_code
35971,223720,1,/place/directory/6/GB/GB7/,ba_city_code
35971,131109,1,/place/directory/6/GB/GB7/,ba_city_code
37167,197743,1,/place/directory/6/GB/GB7/,ba_city_code
37167,143168,1,/place/directory/6/GB/GB7/,ba_city_code
37167,294826,1,/place/directory/6/GB/GB7/,ba_city_code
37167,308219,1,/place/directory/6/GB/GB7/,ba_city_code
37167,189861,1,/place/directory/6/GB/GB7/,ba_city_code
37167,247561,1,/place/directory/6/GB/GB7/,ba_city_code
37167,252789,1,/place/directory/6/GB/GB7/,ba_city_code
1310,45198,1,/place/directory/6/GB/GB7/,ba_city_code
1310,27627,1,/place/directory/6/GB/GB7/,ba_city_code
1310,349028,1,/place/directory/6/GB/GB7/,ba_city_code
1310,371883,1,/place/directory/6/GB/GB7/,ba_city_code
35971,339577,1,/place/directory/6/GB/GB7/,ba_city_code
1310,42235,1,/place/directory/6/GB/GB7/,ba_city_code
1310,29673,1,/place/directory/6/GB/GB7/,ba_city_code
1310,6682,1,/place/directory/6/GB/GB7/,ba_city_code
1310,7403,1,/place/directory/6/GB/GB7/,ba_city_code
1310,3535,1,/place/directory/6/GB/GB7/,ba_city_code
3409,82150,1,/place/directory/6/GB/GB6/,ba_city_code
3409,181541,1,/place/directory/6/GB/GB6/,ba_city_code
3409,45963,1,/place/directory/6/GB/GB6/,ba_city_code
1310,321883,1,/place/directory/6/GB/GB7/,ba_city_code
3409,181542,1,/place/directory/6/GB/GB6/,ba_city_code
35971,154104,1,/place/directory/6/GB/GB7/,ba_city_code
3409,66986,1,/place/directory/6/GB/GB6/,ba_city_code
3409,37441,1,/place/directory/6/GB/GB6/,ba_city_code
3409,23254,1,/place/directory/6/GB/GB6/,ba_city_code
3409,23047,1,/place/directory/6/GB/GB6/,ba_city_code
3409,25654,1,/place/directory/6/GB/GB6/,ba_city_code
3409,134433,1,/place/directory/6/GB/GB6/,ba_city_code
3409,163222,1,/place/directory/6/GB/GB6/,ba_city_code
3409,59544,1,/place/directory/6/GB/GB6/,ba_city_code
3409,135339,1,/place/directory/6/GB/GB6/,ba_city_code
29502,115645,1,/place/directory/6/GB/GB2/,ba_city_code
29502,167406,1,/place/directory/6/GB/GB2/,ba_city_code
29502,167126,1,/place/directory/6/GB/GB2/,ba_city_code
40374,172298,1,/place/directory/6/GB/GB2/,ba_city_code
3409,23213,1,/place/directory/6/GB/GB6/,ba_city_code
